Device #0, Loaded binary from: /root/.qrack/qrack_ocl_dev_Tesla_V100-PCIE-12GB.ir
Device #1, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
Device #2, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
{'width': 36, 'depth': 10, 'trial': 3, 'magnetization': -0.08637152777777773, 'square_magnetization': 0.031539351851851825, 'seconds': 374.38773962599953}
{'width': 36, 'depth': 11, 'trial': 3, 'magnetization': -0.0839843749999999, 'square_magnetization': 0.02889901620370368, 'seconds': 451.9576964890002}
{'width': 36, 'depth': 12, 'trial': 3, 'magnetization': -0.03667534722222222, 'square_magnetization': 0.02407648533950614, 'seconds': 532.0871114330002}
{'width': 36, 'depth': 13, 'trial': 3, 'magnetization': -0.015842013888888888, 'square_magnetization': 0.02347366898148145, 'seconds': 611.1060419149999}
{'width': 36, 'depth': 14, 'trial': 3, 'magnetization': -0.04535590277777776, 'square_magnetization': 0.03352864583333332, 'seconds': 688.9234578859996}
{'width': 36, 'depth': 15, 'trial': 3, 'magnetization': 0.058159722222222196, 'square_magnetization': 0.026789158950617255, 'seconds': 768.6119870109997}
{'width': 36, 'depth': 16, 'trial': 3, 'magnetization': 0.05164930555555554, 'square_magnetization': 0.026089891975308633, 'seconds': 849.6444501749993}
{'width': 36, 'depth': 17, 'trial': 3, 'magnetization': 0.030381944444444434, 'square_magnetization': 0.024160879629629605, 'seconds': 928.8631980039991}
{'width': 36, 'depth': 18, 'trial': 3, 'magnetization': -0.02560763888888889, 'square_magnetization': 0.026620370370370332, 'seconds': 1007.7875533059996}
{'width': 36, 'depth': 19, 'trial': 3, 'magnetization': 0.03559027777777775, 'square_magnetization': 0.02686149691358022, 'seconds': 1088.2893121239995}
{'width': 36, 'depth': 20, 'trial': 3, 'magnetization': -0.03927951388888888, 'square_magnetization': 0.020652488425925913, 'seconds': 1167.2334224099995}
{'width': 36, 'depth': 1, 'trial': 4, 'magnetization': 0.6566840277777781, 'square_magnetization': 0.4449025848765432, 'seconds': 0.26980128200011677}
{'width': 36, 'depth': 2, 'trial': 4, 'magnetization': 0.3185763888888887, 'square_magnetization': 0.12401138117283957, 'seconds': 6.916623996999988}
{'width': 36, 'depth': 3, 'trial': 4, 'magnetization': 0.28884548611111105, 'square_magnetization': 0.10538435570987652, 'seconds': 15.206509813000594}
{'width': 36, 'depth': 4, 'trial': 4, 'magnetization': 0.16449652777777785, 'square_magnetization': 0.05121527777777777, 'seconds': 30.05805039200095}
{'width': 36, 'depth': 5, 'trial': 4, 'magnetization': 0.1553819444444444, 'square_magnetization': 0.0425588348765432, 'seconds': 62.1679246470012}
{'width': 36, 'depth': 6, 'trial': 4, 'magnetization': 0.21831597222222224, 'square_magnetization': 0.07192804783950614, 'seconds': 99.42034029600109}
{'width': 36, 'depth': 7, 'trial': 4, 'magnetization': 0.1555989583333334, 'square_magnetization': 0.04816502700617283, 'seconds': 143.57714908900016}
{'width': 36, 'depth': 8, 'trial': 4, 'magnetization': 0.013671874999999995, 'square_magnetization': 0.02205102237654318, 'seconds': 220.83835662599995}
{'width': 36, 'depth': 9, 'trial': 4, 'magnetization': 0.08094618055555555, 'square_magnetization': 0.032540027006172825, 'seconds': 297.9631701210001}
{'width': 36, 'depth': 10, 'trial': 4, 'magnetization': -0.07443576388888881, 'square_magnetization': 0.024462287808641955, 'seconds': 377.514590832001}
{'width': 36, 'depth': 11, 'trial': 4, 'magnetization': -0.08615451388888885, 'square_magnetization': 0.03577112268518516, 'seconds': 456.2112405330008}
{'width': 36, 'depth': 12, 'trial': 4, 'magnetization': -0.0427517361111111, 'square_magnetization': 0.02590904706790121, 'seconds': 534.7370384530004}
{'width': 36, 'depth': 13, 'trial': 4, 'magnetization': -0.009114583333333329, 'square_magnetization': 0.02126736111111108, 'seconds': 613.3041846779997}
{'width': 36, 'depth': 14, 'trial': 4, 'magnetization': -0.05078124999999998, 'square_magnetization': 0.02994791666666665, 'seconds': 692.0274580350015}
{'width': 36, 'depth': 15, 'trial': 4, 'magnetization': 0.06184895833333332, 'square_magnetization': 0.03456548996913578, 'seconds': 770.7619289060003}
{'width': 36, 'depth': 16, 'trial': 4, 'magnetization': 0.0384114583333333, 'square_magnetization': 0.030442226080246892, 'seconds': 849.4165093709998}
{'width': 36, 'depth': 17, 'trial': 4, 'magnetization': 0.04796006944444443, 'square_magnetization': 0.02774160879629627, 'seconds': 928.1278825400004}
